kdsatker,ba,baes1,akun,program,kegiatan,output,kewenangan,sumber_dana,cara_tarik,kdregister,lokasi,budget_type,tanggal,amount
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/04/2022,54978
"403821","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",13/05/2022,0
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",17/05/2022,27489
"427511","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",29/07/2022,104205000
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",09/03/2022,27489
"626402","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",19/01/2022,88172
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",28/06/2022,750000
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",09/05/2022,137445
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",13/12/2022,450000
"427511","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",07/10/2022,7500000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",03/08/2022,5708500
"403823","032","03212","425991","0000000","0000","000","0","0","0","00000000","0000","2",01/09/2022,199900
"653526","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/03/2022,1402320
"403824","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/02/2022,419760
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",24/06/2022,363000
"403879","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/06/2022,940839
"403839","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",28/09/2022,21700000
"403839","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",03/01/2022,797076
"427602","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",05/09/2022,80000000
"427618","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",28/04/2022,1762000
"427618","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/12/2022,2023746
"427630","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",18/08/2022,240000
"427630","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/06/2022,3434178
"634146","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/12/2022,83505
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",15/07/2022,155000
"403837","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",26/04/2022,48311250
"238762","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/10/2022,407350
"238762","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",06/09/2022,5919000
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",26/01/2022,11600000
"239188","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",04/02/2022,330000
"239188","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",18/01/2022,550000
"237373","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",03/11/2022,212420
"403875","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",24/05/2022,225000
"238741","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",31/08/2022,500000
"403827","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",13/09/2022,1850000
"440013","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",30/06/2022,2550000
"403827","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",11/08/2022,2925000
"440013","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",05/12/2022,2000000
"403828","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",03/02/2022,5625912
"622035","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/04/2022,4894342
"622035","032","03212","425811","0000000","0000","000","0","0","0","00000000","0000","2",24/08/2022,32264107
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",08/02/2022,80223
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",02/08/2022,13050000
"403836","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",08/07/2022,1000000
"403836","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",17/02/2022,1163250
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",25/04/2022,600000
"626402","032","03212","425122","0000000","0000","000","0","D","0","00000001","0000","2",06/12/2022,9999999
"427511","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",14/09/2022,26400000
"427511","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",02/09/2022,20130000
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",05/12/2022,107712
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",15/03/2022,1080000
"239260","032","03212","425122","0000000","0000","000","0","D","0","00000001","0000","2",21/06/2022,103667899
"652009","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/10/2022,1264700
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",10/02/2022,338000
"403832","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/02/2022,3211175
"403879","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",25/04/2022,34762500
"403838","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/05/2022,32831
"427582","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",07/03/2022,497900
"403839","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",23/06/2022,5075000
"238755","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/07/2022,2151169
"238755","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",16/09/2022,11760000
"634146","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",03/02/2022,3500000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",29/07/2022,855000
"440013","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",05/04/2022,700000
"440013","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",15/03/2022,500000
"403827","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",17/02/2022,2800000
"403827","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",20/01/2022,7200000
"440013","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",02/11/2022,111265000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",05/09/2022,600000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",23/09/2022,1350000
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",08/09/2022,27489
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",16/11/2022,150000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",13/05/2022,2515000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",19/10/2022,5300000
"653526","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/10/2022,1402320
"653526","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/08/2022,1402320
"403832","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",01/08/2022,404000
"653526","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",27/09/2022,13440000
"653526","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",03/11/2022,94160
"403829","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",31/01/2022,1869996
"427582","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",12/07/2022,999700
"427618","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/07/2022,1737111
"427618","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",18/10/2022,50340000
"427630","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",14/10/2022,10500000
"403837","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/12/2022,3594934
"403837","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",08/03/2022,3100000
"403837","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",21/11/2022,500000
"238762","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",07/06/2022,3850000
"352595","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",04/07/2022,600000
"239188","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",28/01/2022,165000
"403875","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",07/02/2022,2200000
"238741","032","03212","425122","0000000","0000","000","0","D","0","00000001","0000","2",14/04/2022,900000
"440013","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",17/06/2022,720000
"403827","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",22/02/2022,4500000
"403828","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",17/03/2022,8069490
"403828","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",21/02/2022,445000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",22/06/2022,600000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",18/04/2022,4500000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",21/04/2022,1050000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",24/10/2022,6975000
"427511","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",16/09/2022,22000000
"427511","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",23/11/2022,7608000
"238010","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/06/2022,5044600
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",29/06/2022,1334000
"238010","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",07/09/2022,2500000
"403823","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",23/08/2022,1680000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",13/04/2022,76000
"403832","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",04/02/2022,2405000
"653526","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",03/08/2022,183920
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",31/03/2022,2950000
"403838","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",17/05/2022,1700000
"245124","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",15/11/2022,2200000
"427582","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/10/2022,1119756
"427582","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",24/10/2022,9876000
"427602","032","03212","425912","0000000","0000","000","0","D","0","00000001","0000","2",02/09/2022,5000000
"238755","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",11/04/2022,138
"427618","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/08/2022,1737111
"427618","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",30/06/2022,1500000
"634146","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",04/07/2022,750000
"634146","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",25/11/2022,500000
"634146","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",15/11/2022,500000
"238762","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",01/10/2022,925794
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",02/03/2022,500000
"403875","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",08/09/2022,5000000
"403875","032","03212","425699","0000000","0000","000","0","D","0","00000001","0000","2",24/02/2022,50000
"403875","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",11/02/2022,400000
"238741","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",15/08/2022,720000
"440013","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",05/09/2022,2000000
"440013","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",08/07/2022,360000
"403827","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",22/07/2022,4935000
"403827","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",13/04/2022,4885000
"440013","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",24/05/2022,200000
"403828","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",18/05/2022,1080000
"403828","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",24/06/2022,2700000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",24/05/2022,300000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",26/10/2022,750000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",20/04/2022,1800000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",30/06/2022,150000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",18/11/2022,117450000
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",04/10/2022,109956
"239260","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/11/2022,1497111
"238010","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",20/06/2022,8500000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",31/10/2022,1770000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",27/07/2022,1500000
"403823","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/11/2022,248100
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",06/06/2022,590000
"403830","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",10/06/2022,2500000
"427582","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/07/2022,1119756
"427602","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/02/2022,1231985
"238755","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",03/01/2022,2151169
"239188","032","03212","425122","0000000","0000","000","0","D","0","00000001","0000","2",07/03/2022,11800000
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",21/01/2022,1000000
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",22/02/2022,1000000
"403827","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",16/08/2022,2250000
"403827","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",15/08/2022,3500000
"403827","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",17/01/2022,1500000
"403828","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/05/2022,2364200
"403828","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",25/02/2022,960000
"622035","032","03212","424119","0000000","0000","000","0","F","0","00000001","0000","2",18/08/2022,437968000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",14/04/2022,15150000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",19/09/2022,33300000
"427511","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",06/10/2022,3600000
"403836","032","03212","425122","0000000","0000","000","0","D","0","00000001","0000","2",16/11/2022,46000000
"239260","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",23/03/2022,227
"427551","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",01/03/2022,710000
"427573","032","03212","425912","0000000","0000","000","0","D","0","00000001","0000","2",16/09/2022,52500000
"403832","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/04/2022,3148210
"403832","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",01/03/2022,404000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",05/10/2022,2366000
"403829","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",23/11/2022,200000
"403838","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/08/2022,32831
"403838","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",13/06/2022,1400000
"427582","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/03/2022,1119756
"403839","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/09/2022,797076
"403839","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",14/03/2022,185000
"634146","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/05/2022,3836030
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",06/07/2022,335000
"238762","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",14/10/2022,4750000
"352595","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",29/07/2022,1135000
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",24/01/2022,20000000
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",11/02/2022,2850000
"237373","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/03/2022,282339
"239188","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",18/01/2022,3230000
"237373","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",06/09/2022,212420
"239188","032","03212","424112","0000000","0000","000","0","F","0","00000001","0000","2",23/09/2022,348677100
"403875","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",29/07/2022,555000
"403875","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",30/05/2022,500000
"403875","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",05/10/2022,100000
"440013","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",07/06/2022,955000
"403827","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",21/03/2022,4750000
"440013","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",05/07/2022,1115000
"403827","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",06/06/2022,2550000
"440013","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",20/06/2022,695000
"403828","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",07/03/2022,900000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",04/04/2022,10800000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",06/01/2022,150000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",18/03/2022,1650000
"427511","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",31/10/2022,400000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",30/09/2022,11325000
"403836","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",02/12/2022,1000000
"238010","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",09/09/2022,800000
"238010","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",04/07/2022,13910000
"238010","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",20/10/2022,1500000
"403832","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",01/09/2022,404000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",10/06/2022,1825000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",16/11/2022,76000
"403879","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",12/07/2022,460000
"403838","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",28/06/2022,1695000
"403839","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",03/10/2022,3250000
"403839","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",28/07/2022,5220000
"238755","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",11/02/2022,67200000
"238755","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",08/03/2022,1000000
"238755","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/06/2022,2151169
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",14/07/2022,155000
"403837","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",19/10/2022,370000
"403837","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",04/04/2022,100000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",23/05/2022,800000
"238762","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",04/01/2022,10000000
"403820","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/07/2022,308064
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",08/02/2022,34000000
"403875","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",10/10/2022,100000
"403875","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",27/05/2022,225000
"403875","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",20/07/2022,155000
"403827","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",26/01/2022,5550000
"440013","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",13/07/2022,140000
"440013","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/05/2022,108500
"622035","032","03212","424112","0000000","0000","000","0","F","0","00000001","0000","2",18/08/2022,10390500
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",23/06/2022,600000
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",10/05/2022,52734
"427511","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",23/09/2022,1058000
"427511","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",04/11/2022,532000
"239260","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",23/02/2022,800000
"238010","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",13/05/2022,100000
"238010","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",23/08/2022,500000
"403832","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",01/04/2022,404000
"653526","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",06/12/2022,179520
"403832","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",01/06/2022,404000
"403830","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",21/02/2022,185101
"403838","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/02/2022,32831
"245124","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",23/09/2022,530000
"245124","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",13/09/2022,850000
"427582","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",16/08/2022,2497000
"403839","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",16/08/2022,1000000
"427618","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",31/01/2022,4500000
"427618","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",28/04/2022,3500000
"634146","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",07/12/2022,150000
"634146","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",13/06/2022,1000000
"427630","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",28/07/2022,39995000
"634146","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",16/02/2022,400000
"403837","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",15/09/2022,900000
"403837","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",28/11/2022,344000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",20/05/2022,425000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",25/05/2022,275000
"403820","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/08/2022,308064
"352595","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",25/02/2022,2650000
"239188","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/03/2022,250000
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",14/02/2022,16850000
"237373","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",07/12/2022,43505000
"403875","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",17/05/2022,875000
"403875","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",30/05/2022,550000
"403828","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",20/01/2022,610000
"403828","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",25/01/2022,970000
"403828","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",27/05/2022,610000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",17/01/2022,150000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",31/03/2022,4500000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",30/03/2022,12375000
"427511","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",07/12/2022,1547500
"427511","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",15/07/2022,3360000
"403822","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",27/07/2022,57261518
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",02/12/2022,300000
"239260","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/03/2022,1593900
"238010","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",18/03/2022,1000000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",28/04/2022,2250000
"403833","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/06/2022,575519
"403833","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",18/01/2022,485050
"427573","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",07/10/2022,3550000
"427573","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",01/07/2022,4643000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",12/04/2022,245000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",23/05/2022,855000
"403832","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/06/2022,2962815
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",06/01/2022,150000
"403832","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",19/07/2022,1440000
"403824","032","03212","425122","0000000","0000","000","0","D","0","00000001","0000","2",20/06/2022,912666
"403879","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",30/05/2022,3850000
"427582","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",04/11/2022,4968000
"427618","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",28/09/2022,9000000
"427618","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/05/2022,1737111
"238755","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/11/2022,2151169
"634146","032","03212","425629","0000000","0000","000","0","D","0","00000001","0000","2",01/11/2022,300000
"634146","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",05/07/2022,334020
"634146","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",06/04/2022,6050000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",11/05/2022,250000
"403837","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",24/10/2022,1070000
"352595","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",29/06/2022,885000
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",28/01/2022,29850000
"237373","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",10/10/2022,212420
"239188","032","03212","424911","0000000","0000","000","0","F","0","00000001","0000","2",13/07/2022,1063591
"403875","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",01/07/2022,39500
"403827","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/04/2022,2190578
