kdsatker,ba,baes1,akun,program,kegiatan,output,kewenangan,sumber_dana,cara_tarik,kdregister,lokasi,budget_type,tanggal,amount
"622035","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",07/09/2021,3500000
"403822","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",29/01/2021,6934350
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",29/11/2021,13350000
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",04/08/2021,54978
"403835","032","03212","425912","0000000","0000","000","0","D","0","00000001","0000","2",28/06/2021,999
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",25/10/2021,1050000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",08/12/2021,900000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",16/11/2021,900000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",20/12/2021,2558000
"427573","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/03/2021,1675026
"427573","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",10/02/2021,118
"403817","032","03212","411121","0000000","0000","000","0","0","0","00000000","0000","2",31/03/2021,-18670
"403823","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",23/09/2021,160000
"652009","032","03212","425811","0000000","0000","000","0","D","0","00000001","0000","2",27/12/2021,39137208
"403832","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",17/02/2021,450000
"653526","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",04/01/2021,1459920
"403824","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",05/03/2021,3600000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",08/11/2021,1210000
"403832","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",07/05/2021,1800000
"403832","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",04/05/2021,500000
"403829","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",04/11/2021,2400000
"403879","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/06/2021,1320600
"403879","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",17/03/2021,34997300
"403838","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",19/11/2021,200000
"403838","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",26/04/2021,850000
"427582","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/12/2021,1172028
"403839","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/05/2021,797076
"427602","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",12/07/2021,7420032
"238755","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",06/09/2021,29980000
"427618","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/03/2021,320711
"427618","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",22/01/2021,153
"238755","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",01/09/2021,500000
"427618","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",05/04/2021,22908372
"427630","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/06/2021,322740
"634146","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/08/2021,276000
"403837","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",09/03/2021,2400000
"238762","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",01/09/2021,1537564
"238762","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/08/2021,637250
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",06/04/2021,4600000
"440013","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",19/01/2021,7005000
"440013","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",16/09/2021,2000000
"403827","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",19/11/2021,2860000
"403827","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",11/02/2021,306
"403818","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",03/11/2021,386000
"403828","032","03212","425912","0000000","0000","000","0","D","0","00000001","0000","2",25/01/2021,3000000
"403828","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",08/10/2021,30000
"622035","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",23/09/2021,400000
"622035","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/03/2021,2274360
"622035","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",29/06/2021,13875000
"622035","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",24/11/2021,33600000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",15/02/2021,2700000
"403835","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",17/02/2021,1295687
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",21/04/2021,6150000
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",12/04/2021,62832
"427511","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",07/06/2021,80000
"403835","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",05/07/2021,580000
"403833","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/10/2021,630042
"427551","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",31/03/2021,7800000
"427551","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",01/07/2021,710000
"427573","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",05/07/2021,600000
"427573","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",16/11/2021,10010000
"652009","032","03212","425811","0000000","0000","000","0","D","0","00000001","0000","2",12/08/2021,1620250
"653526","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",11/01/2021,94160
"403832","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",02/03/2021,1050000
"403832","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",07/04/2021,275000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",22/09/2021,641000
"653526","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/02/2021,1598960
"653526","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",01/04/2021,184080
"403838","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",02/08/2021,200000
"427582","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/02/2021,1244628
"427582","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",07/12/2021,5985000
"427602","032","03212","425912","0000000","0000","000","0","D","0","00000001","0000","2",09/02/2021,920000
"634146","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",01/10/2021,4142000
"403837","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",15/03/2021,3200000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",06/07/2021,1200000
"238762","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",18/06/2021,76500
"352595","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",28/12/2021,960000
"403820","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",10/02/2021,48
"239188","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",12/01/2021,105450
"237373","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/05/2021,132594
"440013","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",22/10/2021,100000
"403827","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",12/01/2021,729
"403818","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",25/08/2021,250
"403827","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/06/2021,2131560
"440013","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",22/06/2021,375000
"403818","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/03/2021,302946
"403827","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",15/02/2021,1600000
"403828","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",01/07/2021,391231700
"403828","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",24/05/2021,16053722
"403828","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",16/02/2021,760
"403828","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",05/05/2021,2040000
"403828","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",23/11/2021,360000
"622035","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",20/08/2021,6800000
"622035","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",01/12/2021,1736000
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",03/02/2021,27489
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",14/04/2021,1050000
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",07/07/2021,27489
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",24/02/2021,595500
"238010","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",12/03/2021,2800000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",27/04/2021,100000
"403833","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",03/11/2021,160000
"427573","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",04/06/2021,11625000
"403823","032","03212","425122","0000000","0000","000","0","D","0","00000001","0000","2",30/06/2021,6067899
"652009","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/04/2021,276000
"403832","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/05/2021,569050
"653526","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",19/07/2021,4568000
"653526","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",01/05/2021,184080
"653526","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/06/2021,1508800
"653526","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/08/2021,1478000
"403824","032","03212","425122","0000000","0000","000","0","D","0","00000001","0000","2",31/08/2021,15750000
"653526","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",01/08/2021,184080
"403830","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",16/09/2021,180000
"403879","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/07/2021,1320600
"403879","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/08/2021,600535
"403838","032","03212","425999","0000000","0000","000","0","D","0","00000001","0000","2",12/08/2021,1171
"403838","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",09/08/2021,800000
"403838","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",08/11/2021,100000
"403838","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",03/11/2021,200000
"403839","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/04/2021,797076
"403839","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",30/06/2021,675000
"427602","032","03212","425133","0000000","0000","000","0","D","0","00000001","0000","2",17/02/2021,0
"427618","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",25/08/2021,28100000
"427618","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",09/02/2021,133758000
"238755","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",02/06/2021,21300000
"238755","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",23/03/2021,140000
"238755","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",01/06/2021,500000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",07/06/2021,1125000
"238762","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",01/04/2021,1168272
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",31/05/2021,16800000
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",19/04/2021,3000000
"403875","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",31/03/2021,100000
"403875","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",13/09/2021,500000
"403875","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",08/07/2021,1275000
"403818","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",26/02/2021,2077500
"403827","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/08/2021,2131560
"440013","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",23/02/2021,3333000
"403828","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",24/03/2021,510000
"403828","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/10/2021,2390900
"622035","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",29/12/2021,1050000
"622035","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",23/12/2021,375000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",01/11/2021,750000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",26/01/2021,1800000
"427511","032","03212","425811","0000000","0000","000","0","D","0","00000001","0000","2",21/01/2021,1552363
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",09/04/2021,1800000
"427511","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",08/10/2021,2750000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",25/11/2021,1137000
"239260","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/09/2021,1593900
"427573","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",25/03/2021,1500000
"427573","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",04/06/2021,4572000
"403823","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/08/2021,818403
"652009","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/02/2021,276000
"652009","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/10/2021,1264700
"403832","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/09/2021,3211175
"403832","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/08/2021,3211175
"403832","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",09/06/2021,1312500
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",30/12/2021,90000
"403832","032","03212","425811","0000000","0000","000","0","D","0","00000001","0000","2",20/12/2021,1786980
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",15/12/2021,704000
"403830","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",04/08/2021,1132500
"427602","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/11/2021,1476020
"403839","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",08/06/2021,13125000
"403837","032","03212","425912","0000000","0000","000","0","D","0","00000001","0000","2",18/03/2021,172698080
"403837","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",28/10/2021,1890000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",05/07/2021,525000
"238762","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/05/2021,73600
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",23/03/2021,1000000
"239188","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",22/10/2021,3
"237373","032","03212","425811","0000000","0000","000","0","D","0","00000001","0000","2",30/12/2021,49389210
"238741","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",25/02/2021,29700000
"622035","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/09/2021,2274360
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",26/04/2021,9000000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",23/08/2021,300000
"427511","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",13/08/2021,150000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",07/10/2021,900000
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",05/08/2021,25245
"403821","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",14/06/2021,100
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",23/12/2021,108500
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",08/09/2021,107712
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",08/11/2021,1500000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",15/09/2021,1667500
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",22/11/2021,1489000
"238010","032","03212","425621","0000000","0000","000","0","D","0","00000001","0000","2",24/12/2021,2250000
"427551","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",23/12/2021,500000
"427551","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",30/06/2021,675000
"427551","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",01/04/2021,710000
"403823","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",29/12/2021,2299000
"403832","032","03212","425811","0000000","0000","000","0","D","0","00000001","0000","2",12/08/2021,862234
"653526","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",05/03/2021,109120
"403879","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",27/07/2021,7700000
"403838","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",06/05/2021,3900000
"403838","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",16/11/2021,100000
"427582","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",23/04/2021,1350000
"238755","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/11/2021,2151169
"427630","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/05/2021,322740
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",04/06/2021,675000
"403837","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",24/09/2021,500000
"403837","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",29/09/2021,100000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",14/06/2021,750000
"403875","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",08/09/2021,800000
"403875","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",23/02/2021,200000
"440013","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/07/2021,114830
"403818","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",10/08/2021,4767062
"403827","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",24/06/2021,4070000
"403827","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",07/12/2021,11920000
"403828","032","03212","425912","0000000","0000","000","0","D","0","00000001","0000","2",15/03/2021,3200000
"403828","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",27/08/2021,5400000
"403828","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",04/11/2021,49500
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",05/03/2021,6525000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",30/12/2021,150000
"427511","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",24/08/2021,75000
"238010","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/02/2021,13716092
"238010","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",05/05/2021,76982
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",28/12/2021,1398000
"427551","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/09/2021,1198642
"427573","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",07/07/2021,1500000
"403823","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",02/07/2021,90000
"403832","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",09/12/2021,1505000
"403829","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",24/06/2021,8428400
"427602","032","03212","425913","0000000","0000","000","0","D","0","00000001","0000","2",24/03/2021,12900000
"238755","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",01/08/2021,500000
"427618","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",29/10/2021,3800000
"238755","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",27/10/2021,1696000
"634146","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",08/06/2021,300000
"634146","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",05/02/2021,400000
"634146","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",29/09/2021,1000000
"403837","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",19/03/2021,100000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",31/05/2021,1425000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",08/06/2021,1200000
"238762","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",09/06/2021,0
"238762","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",28/05/2021,3995859
"238762","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",08/09/2021,498000
"239188","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",03/12/2021,280000
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",22/06/2021,8000000
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",05/03/2021,2000000
"238741","032","03212","425912","0000000","0000","000","0","D","0","00000001","0000","2",15/06/2021,280000
"403818","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",30/04/2021,475000
"403827","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",18/05/2021,7285000
"440013","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",01/09/2021,18626400
"440013","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",30/06/2021,375000
"403828","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",25/06/2021,215000
"622035","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",08/02/2021,717450
"622035","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",11/10/2021,6124000
"403835","032","03212","425918","0000000","0000","000","0","D","0","00000001","0000","2",11/02/2021,999
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/07/2021,3867957
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",23/03/2021,1350000
"403836","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",18/03/2021,3141350
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",06/05/2021,7125000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",23/09/2021,16950000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",12/10/2021,8175000
"427511","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",15/06/2021,47300000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",04/11/2021,300000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",03/12/2021,1437500
"238010","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",01/12/2021,13000000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",22/12/2021,2138750
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",09/06/2021,1268750
"653526","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/10/2021,1385600
"403824","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",30/04/2021,1890000
"403832","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",28/06/2021,6500000
"403829","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/11/2021,109900
"403829","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",02/09/2021,1000000
"403838","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",23/06/2021,100000
"403838","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",19/10/2021,6500000
"238755","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/05/2021,2065188
"238762","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",14/06/2021,3560000
"238762","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",16/11/2021,40500000
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",06/08/2021,500000
"239188","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",05/11/2021,521150
"238741","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",03/11/2021,128000
"403818","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",26/03/2021,3930000
"403818","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",25/06/2021,1120000
"403827","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",24/11/2021,4805000
"440013","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",21/06/2021,825000
"403828","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",09/02/2021,1337500
"403828","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",22/09/2021,3330000
"403828","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",16/03/2021,1070
"403828","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",18/06/2021,760000
"403828","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/11/2021,2390900
"622035","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",31/08/2021,4700000
"427511","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",10/09/2021,2104000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",01/09/2021,6825000
"403836","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",03/08/2021,183
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",20/05/2021,600000
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/11/2021,3249129
"238010","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",03/02/2021,7000000
"238010","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",25/11/2021,13000000
"427551","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",18/06/2021,1000000
"427573","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",22/06/2021,20600000
"403823","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",17/03/2021,155000
"403823","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",25/02/2021,315000
"652009","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",04/08/2021,121600000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",14/10/2021,2700000
"403829","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",16/04/2021,217
"403829","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",22/03/2021,600000
"403879","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/04/2021,1702100
"238755","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",15/03/2021,350000
"427618","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",07/06/2021,100800000
"634146","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",10/02/2021,362
"634146","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",08/06/2021,50000
"634146","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",15/09/2021,800000
